"day","hour","vessel","time","run","label","dsld","DP","conc","DPn","bin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 44",0.159201786207258,44,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 45",0.348525798107334,45,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 45",0,45,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 45",0,45,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 45",0,45,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 45",0,45,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 45",0,45,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 45",0,45,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 45",0,45,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 45",0.0714610611027736,45,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 45",0.0522835520310749,45,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 45",0.0687159473638904,45,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 45",0.0853831494223486,45,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 45",0.0636350189960398,45,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 45",0.0483352915450083,45,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 45",0.0455095986720259,45,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 45",0.00595911702032711,45,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 45",0,45,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 45",0,45,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 45",0,45,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 45",0,45,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 45",0,45,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 45",0,45,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 45",0,45,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 45",0,45,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 45",0.0251913735871905,45,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 45",0,45,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 45",0,45,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 45",0,45,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 45",0,45,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 45",0,45,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 45",0,45,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 45",0,45,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 45",0,45,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 45",0,45,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 45",0,45,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 45",0,45,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 45",0,45,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 45",0,45,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 45",0,45,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 45",0,45,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 45",0,45,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 45",0,45,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 45",0,45,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 45",0.00529421553966567,45,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 45",0,45,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 45",0.00304272620159748,45,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 45",0.0183800590881868,45,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 45",0.00830211888765917,45,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 45",0.0149050021571521,45,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 45",0.0066608989039284,45,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 45",0,45,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 45",0,45,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 45",0.00309884539632015,45,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 45",0.00237194398912263,45,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 45",0.150346297767143,45,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 46",0.329839876498572,46,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 46",0,46,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 46",0,46,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 46",0,46,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 46",0,46,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 46",0,46,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 46",0,46,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 46",0,46,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 46",0.0668971386287016,46,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 46",0.0487503412871295,46,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 46",0.064188968095462,46,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 46",0.0826691467996311,46,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 46",0.0610806593631553,46,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 46",0.0460599775303661,46,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 46",0.0436258452762093,46,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 46",0.00459207938795562,46,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 46",0,46,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 46",0,46,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 46",0,46,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 46",0,46,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 46",0,46,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 46",0,46,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 46",0,46,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 46",0,46,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 46",0.0228927480541826,46,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 46",0,46,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 46",0,46,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 46",0,46,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 46",0,46,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 46",0,46,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 46",0,46,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 46",0,46,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 46",0,46,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 46",0,46,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 46",0,46,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 46",0,46,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 46",0,46,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 46",0,46,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 46",0,46,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 46",0,46,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 46",0,46,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 46",0,46,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 46",0,46,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 46",0.0156548217920641,46,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 46",0,46,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 46",0,46,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 46",0.00753892493120997,46,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 46",0.00723020982961537,46,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 46",0.00630170006932354,46,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 46",0,46,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 46",0,46,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 46",0,46,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 46",0,46,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 46",0.000701469420760313,46,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 46",0.141601963332368,46,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 47",0.310283833958526,47,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 47",0,47,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 47",0,47,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 47",0,47,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 47",0,47,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 47",0,47,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 47",0,47,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 47",0,47,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 47",0.0629615657707186,47,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 47",0.0455486554969789,47,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 47",0.0603206733934637,47,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 47",0.0798907472604666,47,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 47",0.0586165965947418,47,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 47",0.0438990560842239,47,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 47",0.0408603071277982,47,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 47",0.00336509413402415,47,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 47",0,47,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 47",0,47,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 47",0,47,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 47",0,47,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 47",0,47,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 47",0,47,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 47",0,47,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 47",0,47,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 47",0.0213293905568044,47,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 47",0,47,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 47",0,47,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 47",0,47,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 47",0,47,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 47",0,47,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 47",0,47,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 47",0,47,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 47",0,47,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 47",0,47,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 47",0,47,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 47",0,47,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 47",0,47,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 47",0,47,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 47",0,47,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 47",0,47,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 47",0,47,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 47",0,47,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 47",0,47,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 47",0.0138621333181923,47,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 47",0,47,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 47",0,47,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 47",0.0168651563582386,47,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 47",0,47,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 47",0.0132597910128135,47,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 47",0.00567419277851637,47,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 47",0,47,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 47",0,47,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 47",0.00252337109086599,47,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 47",0.00159224660224201,47,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 47",0.133110586978772,47,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 48",0.291189878072695,48,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 48",0.00198446926144402,48,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 48",-0.00106794225121617,48,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 48",0.00335524199463684,48,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 48",-0.00106794225121617,48,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 48",-0.00106794225121617,48,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 48",-0.00106794225121617,48,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 48",-0.00106794225121617,48,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 48",0.0585284923125177,48,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 48",0.0413960945982291,48,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 48",0.0552336699760804,48,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 48",0.0789158047010966,48,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 48",0.0575381552202411,48,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 48",0.0410938131835775,48,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 48",0.0391889097250256,48,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 48",0.00372223650387433,48,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 48",0.00424898767032666,48,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 48",0.0183997461545154,48,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 48",-0.00106794225121617,48,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 48",0.000661963838346341,48,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 48",0.00395003131277505,48,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 48",0.00460462858525596,48,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 48",0.00350609187296979,48,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 48",0.00520031692269881,48,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 48",0.00440116290701562,48,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 48",0.00388307754519849,48,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 48",-0.00106794225121617,48,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 48",-0.00106794225121617,48,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 48",0.0114434532950702,48,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 48",-0.00106794225121617,48,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 48",-0.00106794225121617,48,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 48",0.0140678897222172,48,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 48",0.00497888012661068,48,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 48",0.0105774245422114,48,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 48",0.00430876781994867,48,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 48",-0.00106794225121617,48,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 48",-0.00106794225121617,48,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 48",0.00160755891638375,48,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 48",0.000585409226050774,48,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 48",0.12358506037792,48,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 49",0.274494728128749,49,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 49",0,49,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 49",0,49,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 49",0,49,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 49",0,49,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 49",0,49,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 49",0,49,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 49",0,49,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 49",0.0557812190736563,49,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 49",0.040363927754383,49,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 49",0.0528993061086617,49,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 49",0.0801713037947606,49,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 49",0.0579819277883451,49,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 49",0.0430109117946002,49,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 49",0.040509853549074,49,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 49",0.00328347801036974,49,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 49",0,49,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 49",0,49,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 49",0,49,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 49",0,49,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 49",0,49,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 49",0,49,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 49",0,49,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 49",0,49,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 49",0.0183983281137566,49,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 49",0,49,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 49",0,49,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 49",0,49,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 49",0.00214439695981969,49,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 49",0,49,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 49",0,49,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 49",0,49,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 49",0,49,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 49",0,49,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 49",0,49,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 49",0,49,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 49",0,49,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 49",0,49,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 49",0,49,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 49",0,49,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 49",0,49,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 49",0,49,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 49",0,49,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 49",0.0160879866604962,49,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 49",0,49,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 49",0.00285073460478821,49,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 49",0.0156891931742866,49,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 49",0.00911782162547519,49,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 49",0.0116803719508744,49,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 49",0.00610797422700606,49,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 49",0,49,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 49",0,49,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 49",0.0044946570983382,49,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 49",0.00223421949164913,49,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 49",0.116175324734632,49,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 50",0.260122597726155,50,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 50",0,50,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 50",0,50,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 50",0,50,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 50",0,50,"inulin"
